88.89,25,2.15,-0.244
89.37,25,2.038,-0.37
89.37,54,3.51,-0.016
90.765,16,2.272,0.282
91.005,16,2.267,0.297
91.515,16,2.226,0.289
91.995,16,2.205,0.307
92.715,16,2.151,0.305
93.195,54,3.165,-0.202
93.195,16,2.112,0.303
93.66,16,2.082,0.321
93.885,16,2.082,0.305
94.35,54,3.098,-0.219
94.35,16,2.039,0.308
94.635,16,2.026,0.329
94.89,54,3.033,-0.214
94.89,16,2.002,0.314
96.315,16,1.934,0.286
96.795,54,2.912,-0.267
97.035,54,2.883,-0.271
97.035,16,1.87,0.304
97.74,54,2.837,-0.269
97.74,16,1.822,0.315
99.375,54,2.729,-0.248
99.375,16,1.684,0.386
99.855,54,2.722,-0.23
101.25,54,2.625,-0.211
102.18,54,2.579,-0.229
103.35,54,2.513,-0.222
103.81,54,2.49,-0.213
104.05,54,2.479,-0.202
104.28,54,2.45,-0.21
104.52,54,2.436,-0.219
104.76,54,2.424,-0.218
104.98,54,2.411,-0.207
105.22,54,2.4,-0.203
105.91,54,2.369,-0.167
106.38,54,2.335,-0.157
107.74,54,2.247,-0.14
107.98,54,2.238,-0.132
109.13,54,2.15,-0.15
109.59,54,2.127,-0.156
110.49,54,2.09,0.055
110.73,54,2.075,0.111
111.42,54,2.027,0.08
111.66,54,2.015,0.017
112.13,54,1.991,-0.038
112.84,54,1.936,-0.051
113.56,54,1.89,-0.043
114.05,54,1.873,-0.05
114.27,54,1.87,-0.066
114.78,54,1.829,-0.049
115,54,1.819,-0.052
115.24,54,1.801,-0.048
115.48,54,1.772,-0.041
115.72,54,1.761,-0.044
115.96,54,1.741,-0.045
116.71,54,1.703,-0.057
117.18,54,1.672,-0.056
117.66,54,1.636,-0.056
117.9,54,1.617,-0.052
118.39,54,1.591,-0.053
118.88,54,1.56,-0.051
119.1,54,1.543,-0.053
119.82,54,1.513,-0.059
120.05,54,1.498,-0.06
120.28,54,1.489,-0.062
120.52,54,1.481,-0.064
121,54,1.452,-0.061
121.24,54,1.436,-0.061
121.96,54,1.384,-0.144
122.44,54,1.356,-0.149
122.67,54,1.345,-0.155
122.91,54,1.321,-0.187
123.15,54,1.29,-0.247
123.38,54,1.281,-0.251
123.61,54,1.263,-0.241
127.06,54,0.958,-0.558
140.47,27,2.919,0.317
140.72,27,2.971,0.244
140.95,27,3.033,0.131
140.95,16,0.921,0.396
141.19,27,3.002,0.096
141.19,16,0.932,0.334
141.44,27,3.002,0.17
141.66,27,2.912,0.274
141.9,27,2.831,0.341
142.14,27,2.774,0.402
155.09,27,2.203,0.463
155.32,27,2.199,0.471
155.56,27,2.171,0.467
155.79,27,2.166,0.47
156.25,27,2.216,0.4
156.5,27,2.215,0.396
157.2,27,2.231,0.33
157.42,27,2.247,0.323
157.91,27,2.213,0.333
158.59,27,2.213,0.265
158.84,27,2.202,0.258
159.07,27,2.197,0.253
159.31,27,2.192,0.269
159.54,27,2.182,0.26
159.78,27,2.197,0.175
160.02,72,6.758,0.208
160.26,27,2.182,0.176
160.5,27,2.173,0.173
160.5,72,6.658,0.209
160.74,27,2.151,0.179
160.97,27,2.151,0.133
161.2,72,6.779,0.135
161.46,72,6.841,0.129
161.92,27,2.138,0.101
162.16,27,2.109,0.09
162.88,81,3.738,0.149
163.13,72,6.6,0.054
163.36,27,2.068,0.024
163.6,45,7.1,-0.284
163.6,27,2.063,0.022
163.6,72,6.6,0.06
163.6,81,3.69,0.148
163.84,27,2.037,-0.04
163.84,61,3.098,0.446
164.09,27,2.025,-0.077
164.32,27,1.994,-0.145
164.32,72,6.758,-0.118
164.32,81,3.738,-0.026
164.58,27,1.985,-0.149
164.58,72,6.758,-0.121
164.58,81,3.69,-0.012
164.58,32,4.574,0.18
164.58,61,3.171,0.361
164.82,27,1.976,-0.151
164.82,81,3.677,-0.012
164.82,32,4.574,0.181
164.82,61,3.165,0.359
165.06,27,1.962,-0.153
165.06,72,6.58,-0.117
165.06,81,3.674,-0.013
165.06,18,5.559,0.174
165.06,32,4.574,0.182
165.06,61,3.142,0.356
165.31,27,1.949,-0.155
165.31,72,6.6,-0.114
165.31,81,3.648,-0.016
165.31,61,3.131,0.359
165.56,27,1.959,-0.152
165.56,72,6.6,-0.116
165.56,81,3.662,-0.014
165.56,18,5.559,0.173
165.79,27,1.938,-0.154
165.79,72,6.6,-0.113
165.79,81,3.637,-0.014
165.79,18,5.505,0.177
165.79,32,4.574,0.183
165.79,61,3.131,0.363
166.05,27,1.924,-0.164
166.29,32,4.574,0.113
166.54,72,6.448,-0.199
166.54,61,3.165,0.275
166.81,27,1.866,-0.241
166.81,18,5.528,0.099
167.09,72,6.427,-0.202
167.09,61,3.131,0.289
167.34,27,1.844,-0.245
167.34,72,6.4,-0.202
167.34,81,3.558,-0.099
167.34,18,5.452,0.097
167.34,61,3.131,0.299
167.82,18,5.559,0.016
168.07,72,6.304,-0.298
168.07,61,3.177,0.202
168.33,27,1.748,-0.346
168.33,72,6.166,-0.302
168.33,81,3.484,-0.19
168.33,18,5.452,0.011
168.33,32,4.574,0.054
168.33,61,3.165,0.207
168.59,27,1.737,-0.351
168.59,72,6.166,-0.305
168.59,81,3.464,-0.192
168.59,23,5.108,-0.179
168.59,18,5.452,0.007
168.59,32,4.574,0.055
168.59,61,3.148,0.205
168.84,27,1.725,-0.35
168.84,81,3.427,-0.193
168.84,23,5.062,-0.175
168.84,18,5.452,0.012
168.84,32,4.574,0.059
168.84,61,3.133,0.208
169.08,27,1.691,-0.38
169.08,81,3.427,-0.235
169.08,18,5.452,-0.023
169.08,61,3.131,0.178
169.57,27,1.639,-0.446
169.57,81,3.348,-0.28
169.57,23,4.888,-0.259
169.57,18,5.383,-0.067
169.57,32,4.574,-0.015
169.57,61,3.136,0.136
169.81,27,1.626,-0.438
169.81,72,6.034,-0.39
169.81,81,3.348,-0.282
169.81,23,4.888,-0.254
169.81,18,5.349,-0.069
169.81,61,3.139,0.13
170.07,72,6.002,-0.389
170.07,61,3.133,0.128
170.32,27,1.613,-0.453
170.32,18,5.349,-0.066
170.32,32,4.649,-0.008
170.32,61,3.131,0.136
170.56,27,1.553,-0.512
170.56,18,5.335,-0.134
170.56,32,4.537,-0.061
170.56,61,3.12,0.069
170.82,27,1.534,-0.535
170.82,81,3.218,-0.36
170.82,18,5.294,-0.149
170.82,32,4.525,-0.074
170.82,61,3.113,0.056
171.06,27,1.523,-0.54
171.06,72,5.671,-0.478
171.06,81,3.236,-0.379
171.06,23,4.726,-0.333
171.06,18,5.34,-0.153
171.06,32,4.574,-0.076
171.06,61,3.114,0.053
171.31,27,1.51,-0.546
171.31,61,3.098,0.054
171.57,23,4.726,-0.332
171.57,61,3.092,0.055
171.82,61,3.065,-0.016
172.08,81,3.098,-0.469
172.08,41,1.401,0.468
172.36,72,5.452,-0.567
172.36,81,3.065,-0.469
172.36,18,5.154,-0.239
172.36,61,3.068,-0.031
172.36,41,1.392,0.461
172.62,81,3.049,-0.47
172.62,41,1.374,0.455
172.86,72,5.452,-0.57
172.86,41,1.373,0.449
173.1,32,4.502,-0.137
173.1,41,1.346,0.444
173.34,32,4.398,-0.197
173.34,41,1.367,0.386
173.58,18,5.062,-0.303
173.58,41,1.357,0.373
173.82,18,5.062,-0.31
173.82,41,1.35,0.363
174.06,18,4.974,-0.31
174.06,41,1.335,0.36
174.3,18,5.062,-0.303
174.3,41,1.32,0.357
174.54,41,1.318,0.33
174.78,61,2.939,-0.144
174.78,41,1.306,0.294
175.02,32,4.298,-0.24
175.02,41,1.295,0.282
175.26,32,4.298,-0.244
175.26,41,1.272,0.266
175.5,61,2.899,-0.188
175.5,41,1.277,0.237
175.74,41,1.258,0.219
175.98,61,2.844,-0.207
175.98,41,1.243,0.194
176.22,41,1.231,0.167
176.47,41,1.219,0.135
176.72,41,1.202,0.114
176.95,61,2.747,-0.292
176.95,41,1.182,0.082
177.19,41,1.16,0.053
177.19,7,4.235,0.126
177.44,61,2.726,-0.308
177.44,41,1.15,0.051
177.67,41,1.125,0.037
177.91,41,1.111,0.03
178.16,7,4.173,0.149
178.39,7,4.143,0.125
178.65,7,4.113,0.121
178.89,41,1.051,-0.061
179.13,41,1.039,-0.065
179.13,7,4.113,0.127
179.37,41,1.026,-0.085
179.37,7,4.055,0.128
179.85,41,1.013,-0.108
179.85,7,4.012,0.117
180.1,61,2.501,-0.338
180.1,7,3.998,0.115
180.58,61,2.461,-0.367
180.58,7,3.943,0.113
180.82,7,3.943,0.121
181.06,61,2.43,-0.358
181.06,41,0.98,-0.163
181.31,18,4.203,-0.559
181.31,7,3.943,0.133
181.54,41,0.971,-0.194
181.78,41,0.96,-0.224
182.03,41,0.955,-0.251
182.26,61,2.341,-0.377
182.5,61,2.314,-0.38
182.75,41,0.944,-0.297
182.98,41,0.967,-0.186
183.22,7,3.659,0.29
183.47,41,0.988,-0.098
183.47,7,3.643,0.329
183.7,61,2.411,-0.116
183.7,7,3.554,0.389
183.94,41,0.986,-0.109
184.19,7,3.69,0.223
184.42,7,3.69,0.181
185.37,36,2.096,0.421
185.63,36,2.152,0.373
185.88,36,2.127,0.373
186.12,7,3.65,-0.101
186.12,36,2.019,0.474
186.88,7,3.57,0.207
187.13,41,1.034,-0.332
187.36,41,1.061,-0.25
187.6,41,1.068,-0.216
187.84,7,3.387,0.362
188.08,7,3.485,0.274
188.56,7,3.535,0.154
188.81,61,2.002,-0.489
189.04,61,1.904,-0.566
189.53,36,1.912,0.472
189.76,36,1.949,0.438
190,7,3.468,-0.129
190.5,61,1.871,-0.519
190.74,61,1.902,-0.471
190.74,7,3.445,0.099
190.98,61,1.812,-0.552
190.98,7,3.468,0.025
191.46,7,3.427,-0.063
191.7,7,3.387,-0.142
191.94,7,3.371,-0.168
191.94,36,1.832,0.477
192.18,7,3.297,-0.231
192.18,36,1.847,0.442
192.44,7,3.291,-0.275
192.44,36,1.859,0.417
192.67,7,3.243,-0.268
192.67,36,1.842,0.42
192.91,7,3.225,-0.274
192.91,36,1.83,0.421
193.17,7,3.2,-0.265
193.17,36,1.821,0.422
193.41,7,3.202,-0.278
193.41,36,1.802,0.425
193.65,7,3.2,-0.278
193.65,36,1.794,0.428
193.91,36,1.765,0.436
194.14,7,3.165,-0.264
194.14,36,1.753,0.438
194.38,7,3.137,-0.275
194.38,36,1.738,0.444
194.64,36,1.736,0.447
194.88,7,3.11,-0.27
194.88,36,1.709,0.453
195.12,7,3.106,-0.275
195.12,36,1.692,0.456
195.36,7,3.091,-0.278
195.36,36,1.68,0.457
195.61,7,3.065,-0.28
195.61,36,1.663,0.458
195.85,7,3.065,-0.284
195.85,36,1.652,0.459
196.09,7,3.046,-0.284
196.09,36,1.645,0.462
196.33,7,3.039,-0.286
196.33,36,1.629,0.463
196.57,7,3.009,-0.288
196.59,36,1.607,0.465
196.83,7,2.992,-0.289
196.83,36,1.598,0.466
197.07,7,3,-0.29
197.07,36,1.591,0.467
197.31,7,2.978,-0.293
197.31,36,1.577,0.47
197.55,7,2.964,-0.291
197.55,36,1.57,0.471
197.81,7,2.944,-0.291
197.81,36,1.552,0.474
198.04,7,2.943,-0.291
198.04,36,1.545,0.477
198.28,7,2.914,-0.293
198.54,7,2.906,-0.292
199.02,7,2.876,-0.296
199.51,7,2.853,-0.301
199.75,7,2.835,-0.304
200,7,2.818,-0.307
200.23,7,2.8,-0.301
200.47,7,2.786,-0.309
200.72,7,2.843,-0.237
200.95,7,2.822,-0.227
201.19,7,2.802,-0.219
201.44,7,2.811,-0.221
201.67,7,2.791,-0.223
201.91,7,2.773,-0.226
202.16,7,2.769,-0.225
202.38,7,2.798,-0.153
202.62,7,2.781,-0.139
202.86,7,2.77,-0.134
203.1,7,2.77,-0.07
203.34,7,2.779,-0.029
203.58,7,2.772,0.001
203.82,7,2.748,0.059
204.06,7,2.735,0.097
204.3,7,2.718,0.124
204.54,7,2.702,0.126
204.78,7,2.683,0.126
205.02,7,2.677,0.124
205.26,7,2.661,0.125
205.5,7,2.654,0.125
205.74,7,2.652,0.127
206,7,2.651,0.129
206.23,7,2.631,0.13
206.49,7,2.603,0.13
206.73,7,2.594,0.133
206.97,7,2.59,0.131
207.22,7,2.572,0.132
207.47,7,2.565,0.131
207.7,7,2.558,0.133
207.96,7,2.542,0.131
208.2,7,2.537,0.13
208.45,7,2.527,0.133
208.69,7,2.511,0.132
208.95,7,2.502,0.134
209.19,7,2.496,0.134
209.43,7,2.481,0.137
209.69,7,2.477,0.137
209.92,7,2.47,0.137
210.18,7,2.455,0.136
210.42,7,2.447,0.136
210.66,7,2.451,0.141
210.91,7,2.424,0.14
211.16,7,2.418,0.14
211.41,7,2.411,0.139
211.65,7,2.4,0.141
211.89,7,2.383,0.145
212.14,7,2.381,0.145
212.38,7,2.386,0.143
212.63,7,2.376,0.144
212.88,7,2.374,0.143
213.12,7,2.343,0.142
213.36,7,2.336,0.144
213.61,7,2.315,0.143
213.85,7,2.291,0.145
214.09,7,2.277,0.146
214.33,7,2.258,0.146
214.59,7,2.247,0.167
214.83,7,2.232,0.151
215.08,7,2.222,0.154
215.32,7,2.195,0.152
215.58,7,2.178,0.153
215.83,7,2.16,0.154
216.09,7,2.15,0.155
216.33,7,2.128,0.159
216.57,7,2.116,0.154
217.06,7,2.083,0.158
217.3,7,2.075,0.181
217.56,7,2.049,0.162
217.8,7,2.029,0.165
218.04,7,2.018,0.167
218.31,7,1.999,0.168
218.55,7,1.98,0.169
218.8,7,1.961,0.17
219.04,7,1.941,0.173
219.28,7,1.923,0.171
219.53,7,1.912,0.173
219.78,7,1.913,0.174
220.02,7,1.881,0.177
220.26,7,1.879,0.179
220.51,7,1.844,0.179
220.75,7,1.843,0.181
221.01,7,1.815,0.184
221.25,7,1.8,0.187
221.5,7,1.785,0.19
221.76,7,1.772,0.191
222.01,7,1.744,0.192
222.27,7,1.73,0.195
222.53,7,1.712,0.195
222.78,7,1.703,0.197
223.03,7,1.68,0.197
223.29,7,1.673,0.2
223.53,7,1.652,0.23
223.78,7,1.642,0.207
224.03,7,1.61,0.21
224.26,7,1.604,0.211
224.5,7,1.579,0.214
224.75,7,1.571,0.217
224.98,7,1.542,0.225
225.22,7,1.51,0.278
225.47,7,1.489,0.299
225.72,7,1.464,0.308
225.96,7,1.452,0.311
226.2,7,1.433,0.312
226.44,7,1.4,0.351
226.69,7,1.376,0.395
226.94,7,1.341,0.408
227.17,7,1.335,0.412
227.41,7,1.314,0.416
227.67,7,1.297,0.422
227.91,7,1.269,0.434
231.51,18,2.597,-0.55
231.75,18,2.59,-0.546
231.99,18,2.568,-0.543
232.25,18,2.568,-0.55
232.48,18,2.543,-0.553
232.71,18,2.513,-0.557
232.95,18,2.513,-0.564
233.19,18,2.485,-0.564
233.67,18,2.579,-0.501
233.91,18,2.554,-0.489
234.15,18,2.543,-0.489
234.39,18,2.526,-0.494
234.63,18,2.502,-0.485
234.87,18,2.492,-0.49
235.35,18,2.451,-0.5
235.59,18,2.439,-0.502
235.83,18,2.416,-0.511
236.07,18,2.404,-0.513
236.55,18,2.373,-0.52
236.79,18,2.358,-0.523
237.03,18,2.337,-0.526
237.27,18,2.332,-0.525
237.51,18,2.317,-0.529
237.75,18,2.297,-0.53
237.99,18,2.283,-0.534
238.23,18,2.266,-0.538
238.47,18,2.264,-0.541
238.71,18,2.233,-0.547
238.95,18,2.217,-0.551
239.19,18,2.196,-0.56
239.43,18,2.189,-0.561
239.91,18,2.151,-0.566
240.15,18,2.134,-0.567
240.39,18,2.114,-0.569
240.63,18,2.11,-0.569
241.11,18,2.236,-0.438
241.33,18,2.275,-0.353
241.8,18,2.377,-0.164
242.04,18,2.394,-0.084
242.26,18,2.381,-0
242.49,18,2.364,0.116
242.73,18,2.319,0.189
242.95,18,2.281,0.262
243.18,18,2.23,0.338
243.42,32,3.098,-0.213
243.42,18,2.104,0.454
243.64,81,2.11,-0.462
243.88,32,3.154,-0.059
243.88,9,4.574,0.002
244.11,63,3.521,-0.209
244.11,9,4.502,0.108
244.35,81,2.234,-0.216
244.35,9,4.502,0.156
244.59,81,2.239,-0.177
244.59,9,4.446,0.19
244.81,63,3.558,-0.105
244.81,32,3.098,0.149
245.28,63,3.51,-0.176
245.28,32,3.083,0.091
245.52,32,3.074,0.019
245.52,45,6.034,0.197
245.75,41,3.098,-0.184
245.75,45,6.034,0.158
245.98,63,3.291,-0.347
245.98,9,4.446,-0.013
246.21,63,3.236,-0.415
246.21,72,3.89,0.334
246.69,63,3.104,-0.464
246.69,9,4.311,-0.12
246.91,41,2.908,-0.346
246.91,72,3.89,0.292
247.16,63,3.098,-0.464
247.16,45,6.034,0.008
247.39,63,3.069,-0.47
247.39,72,3.89,0.295
247.62,32,2.876,-0.184
247.62,72,3.838,0.3
247.86,63,3.033,-0.469
247.86,72,3.848,0.294
248.1,63,3.006,-0.48
248.1,45,5.93,0.007
248.32,41,2.85,-0.347
248.32,72,3.838,0.294
248.56,63,2.975,-0.486
248.56,45,5.908,0.003
248.8,81,1.726,-0.563
248.8,72,3.738,0.3
249.04,63,2.952,-0.489
249.04,72,3.738,0.302
249.27,63,2.937,-0.495
249.27,72,3.747,0.304
249.51,63,2.929,-0.494
249.51,72,3.714,0.307
249.75,63,2.903,-0.497
