16.8,16,5.908,0.414
17.06,18,2.185,-0.544
17.06,81,2.617,0.326
17.3,14,6.523,-0.008
17.3,81,2.612,0.333
17.56,18,2.153,-0.547
17.56,7,5.062,-0.21
17.56,14,6.498,-0.006
17.56,70,7.284,0.058
17.56,61,3.89,0.13
17.56,81,2.602,0.335
17.8,70,7.479,0.054
17.8,81,2.559,0.34
18.06,7,5.154,-0.143
18.06,81,2.492,0.406
18.3,81,2.466,0.424
18.54,18,2.182,-0.475
18.78,7,5.133,-0.127
18.78,81,2.432,0.435
19.06,18,2.197,-0.45
19.38,7,5.141,-0.054
19.38,61,3.652,0.288
19.64,61,3.598,0.3
19.88,7,5.129,-0.049
19.88,61,3.64,0.294
20.12,7,5.062,-0.016
20.12,61,3.554,0.326
20.36,32,1.088,-0.516
20.86,7,5.062,0.09
21.12,18,2.201,-0.274
21.12,14,6.166,0.308
21.36,32,1.029,-0.454
21.36,14,6.304,0.313
21.62,32,0.995,-0.447
21.62,7,4.897,0.088
21.86,18,2.181,-0.29
21.86,7,4.974,0.093
22.12,32,0.976,-0.391
22.12,18,2.154,-0.232
22.12,7,4.888,0.141
22.36,32,0.963,-0.372
22.36,18,2.158,-0.218
22.6,18,2.153,-0.202
22.86,7,4.805,0.183
23.14,18,2.119,-0.183
23.4,18,2.075,-0.287
23.66,61,3.348,0.373
23.94,7,4.805,-0.077
23.94,61,3.387,0.286
24.2,18,1.847,-0.524
24.2,7,4.765,-0.137
24.2,70,7.1,0.137
24.44,7,4.726,-0.23
24.44,70,7.1,0.051
24.44,81,2.23,0.425
24.92,7,4.502,-0.363
24.92,70,7.011,-0.08
24.92,61,3.507,0.024
24.92,81,2.294,0.293
25.16,61,3.499,-0.024
25.16,81,2.315,0.245
25.16,23,2.787,0.463
25.4,61,3.465,-0.064
25.4,25,6.813,0.086
25.4,81,2.324,0.208
25.4,23,2.838,0.422
25.88,61,3.427,-0.12
26.12,61,3.427,-0.126
26.12,23,2.912,0.345
26.36,61,3.394,-0.13
26.36,81,2.301,0.148
26.36,23,2.912,0.348
26.6,14,6.166,-0.23
26.6,61,3.394,-0.134
26.6,81,2.3,0.147
26.6,23,2.912,0.339
26.84,14,6.166,-0.231
26.84,61,3.381,-0.138
26.84,25,6.925,0.019
26.84,81,2.287,0.145
26.84,23,2.912,0.334
26.84,27,3.738,0.365
27.08,14,6.099,-0.231
27.08,61,3.373,-0.14
27.08,81,2.274,0.149
27.08,23,2.912,0.329
27.32,61,3.378,-0.135
27.32,81,2.264,0.148
27.32,23,2.905,0.327
28.04,61,3.326,-0.144
28.04,23,2.933,0.313
28.28,81,2.231,0.149
28.28,23,2.918,0.313
28.52,25,6.758,0.017
28.52,23,2.912,0.307
28.74,81,2.206,0.152
28.74,23,2.938,0.307
28.98,23,2.912,0.299
29.22,23,2.906,0.302
29.7,81,2.168,0.158
29.7,23,2.912,0.295
29.92,61,3.249,-0.134
29.92,23,2.915,0.289
30.16,23,2.912,0.288
30.4,61,3.224,-0.138
30.4,81,2.123,0.167
30.4,23,2.906,0.283
30.64,70,6.758,-0.241
30.64,61,3.22,-0.136
30.64,25,6.6,0.029
30.64,81,2.127,0.164
30.64,23,2.904,0.285
30.88,61,3.206,-0.14
30.88,81,2.122,0.159
30.88,23,2.912,0.281
31.12,70,6.448,-0.236
31.12,61,3.2,-0.139
31.12,81,2.103,0.168
31.12,23,2.883,0.279
31.36,61,3.196,-0.139
31.36,23,2.912,0.273
31.6,61,3.183,-0.144
31.6,23,2.907,0.267
31.84,14,6.034,-0.186
31.84,23,2.912,0.259
32.08,61,3.165,-0.139
32.08,27,3.441,0.384
32.32,81,2.064,0.168
32.32,27,3.387,0.397
32.56,70,6.448,-0.248
32.56,14,6.034,-0.175
32.56,61,3.137,-0.136
32.56,81,2.05,0.164
32.56,23,2.852,0.254
32.82,23,2.855,0.252
33.06,61,3.135,-0.14
33.06,23,2.848,0.252
33.52,61,3.122,-0.149
33.52,16,5.452,0.261
34.24,25,6.478,0.111
34.24,23,2.722,0.312
34.46,61,3.1,-0.064
34.48,81,1.953,0.251
34.48,23,2.722,0.302
34.7,61,3.098,-0.058
34.96,61,3.098,-0.051
34.96,23,2.7,0.297
35.66,7,4.074,-0.397
35.66,70,6.569,-0.077
35.66,61,3.072,0.02
35.66,25,6.304,0.192
35.68,81,1.862,0.341
35.68,16,5.062,0.436
36.16,70,6.6,-0.063
36.16,81,1.845,0.351
36.42,61,3.046,0.025
36.42,16,5.062,0.442
36.66,61,3.051,0.024
36.66,16,5.062,0.438
36.9,7,4.173,-0.324
36.9,61,3.008,0.097
37.64,7,4.219,-0.308
37.64,70,6.6,0.016
37.64,61,3.011,0.114
37.64,81,1.74,0.437
37.88,70,6.448,0.012
37.88,61,2.995,0.111
37.88,23,2.459,0.403
37.88,81,1.726,0.454
38.12,7,4.235,-0.247
38.12,61,2.943,0.171
38.36,7,4.235,-0.231
38.36,70,6.478,0.092
38.36,61,2.935,0.188
38.36,23,2.353,0.469
38.6,7,4.235,-0.227
38.6,61,2.943,0.197
38.6,23,2.335,0.477
38.84,70,6.448,0.105
38.84,23,2.335,0.473
39.08,7,4.235,-0.218
39.08,70,6.448,0.097
39.08,61,2.91,0.193
39.34,7,4.235,-0.219
39.34,61,2.895,0.197
39.58,70,6.448,0.099
39.58,61,2.906,0.198
39.58,23,2.345,0.451
39.84,61,2.893,0.201
39.84,23,2.341,0.451
40.34,61,2.887,0.198
40.58,70,6.448,0.1
40.58,61,2.893,0.198
40.82,70,6.448,0.098
40.82,61,2.879,0.198
41.06,61,2.866,0.2
41.28,61,2.853,0.206
41.76,61,2.773,0.288
42.24,61,2.761,0.288
42.48,70,6.304,0.187
42.48,14,5.349,0.357
42.72,61,2.741,0.292
42.96,61,2.675,0.354
43.2,61,2.673,0.369
43.44,61,2.644,0.378
43.68,61,2.638,0.378
44.14,61,2.627,0.378
44.62,61,2.492,0.462
44.86,61,2.502,0.466
45.1,61,2.478,0.465
45.34,61,2.47,0.469
45.58,61,2.473,0.464
45.82,36,4.649,0.449
45.82,61,2.456,0.467
46.06,7,4.055,0.055
46.34,7,4.055,0.123
46.58,18,1.406,-0.536
46.82,18,1.426,-0.486
47.06,7,3.943,0.208
47.3,7,3.943,0.202
47.54,7,3.943,0.2
47.78,7,3.943,0.205
48,18,1.409,-0.482
48.26,18,1.432,-0.416
48.5,18,1.414,-0.423
48.74,7,3.838,0.277
48.98,18,1.406,-0.423
49.22,18,1.399,-0.421
49.46,7,3.838,0.274
49.7,18,1.394,-0.421
49.94,18,1.388,-0.426
50.18,18,1.385,-0.422
50.42,18,1.407,-0.363
50.66,18,1.409,-0.357
50.9,18,1.422,-0.349
51.14,7,3.69,0.358
51.38,18,1.4,-0.347
51.62,7,3.69,0.357
51.86,7,3.69,0.369
52.1,18,1.383,-0.354
52.36,7,3.643,0.37
52.6,18,1.373,-0.356
52.84,18,1.385,-0.336
53.1,18,1.387,-0.284
53.34,18,1.385,-0.29
53.6,7,3.51,0.447
53.84,7,3.525,0.445
54.1,7,3.517,0.45
54.34,18,1.366,-0.291
54.6,18,1.371,-0.23
54.84,18,1.357,-0.234
55.08,18,1.352,-0.227
55.32,18,1.345,-0.231
55.58,18,1.335,-0.23
55.82,18,1.331,-0.236
56.3,18,1.328,-0.176
56.54,18,1.322,-0.184
56.78,18,1.32,-0.176
57.26,18,1.327,-0.169
57.52,18,1.301,-0.134
57.8,18,1.298,-0.142
58.04,18,1.295,-0.123
58.28,18,1.28,-0.109
58.52,18,1.266,-0.081
58.76,18,1.269,-0.082
59.32,18,1.24,-0.061
59.58,18,1.241,-0.086
59.84,18,1.195,-0.052
60.1,18,1.176,-0.032
60.34,18,1.152,-0.034
60.58,18,1.146,-0.037
60.82,18,1.117,-0.038
61.08,18,1.109,-0.034
61.32,18,1.089,-0.035
61.56,18,1.08,-0.014
61.82,18,1.06,-0.041
62.04,18,1.035,-0.031
62.28,18,1.023,-0.006
62.52,18,0.99,-0.131
62.76,18,0.964,-0.211
63,18,0.936,-0.289
63.24,18,0.886,-0.409
63.24,7,3.2,0.417
63.48,18,0.846,-0.488
63.72,7,3.367,0.283
64.2,7,3.468,0.155
64.42,7,3.468,0.083
64.66,7,3.468,0.012
64.9,7,3.454,-0.064
65.14,61,2.181,0.422
65.38,61,2.247,0.352
65.62,7,3.218,-0.346
65.62,61,2.278,0.282
66.1,70,5.671,-0.122
66.34,7,3.033,-0.475
66.58,7,3.033,-0.471
66.58,70,5.671,-0.127
66.8,7,3.002,-0.472
66.8,36,4.502,0.02
66.8,61,2.264,0.177
67.52,7,3.141,-0.346
67.52,70,5.671,0.004
67.52,36,4.502,0.15
67.52,61,2.181,0.3
67.76,7,3.165,-0.301
67.76,70,5.671,0.041
67.76,36,4.432,0.184
68,7,3.165,-0.284
68,36,4.432,0.202
68.48,70,5.559,0.05
68.98,7,3.098,-0.303
68.98,36,4.364,0.201
68.98,61,2.061,0.37
69.22,7,3.076,-0.306
69.22,70,5.559,0.056
69.22,61,2.033,0.374
69.46,7,3.065,-0.308
69.46,36,4.298,0.201
69.46,61,2.012,0.365
69.72,36,4.298,0.194
69.96,7,3.031,-0.308
69.96,70,5.559,0.061
69.96,36,4.274,0.2
69.96,61,1.981,0.374
70.2,7,3.01,-0.308
70.2,70,5.452,0.055
70.2,36,4.256,0.202
70.2,61,1.959,0.382
70.44,7,2.998,-0.31
70.44,70,5.469,0.056
70.44,36,4.235,0.202
70.44,61,1.945,0.383
70.68,7,2.984,-0.31
70.68,36,4.235,0.201
70.68,61,1.922,0.391
70.92,7,2.978,-0.307
70.92,70,5.452,0.056
70.92,36,4.247,0.201
71.18,7,2.952,-0.314
71.18,70,5.452,0.058
71.18,36,4.189,0.205
71.18,61,1.898,0.39
71.42,7,2.933,-0.318
71.42,70,5.452,0.057
71.9,7,2.904,-0.323
71.9,70,5.42,0.054
71.9,36,4.149,0.202
71.9,14,2.912,0.334
71.9,61,1.849,0.394
72.38,7,2.899,-0.324
72.38,70,5.349,0.053
72.38,36,4.173,0.21
72.38,61,1.848,0.41
72.62,7,2.873,-0.328
72.62,70,5.439,0.051
72.62,36,4.127,0.2
72.62,25,5.154,0.367
72.62,61,1.834,0.398
72.86,7,2.855,-0.326
72.86,70,5.349,0.056
73.34,7,2.797,-0.359
73.34,70,5.349,0.024
73.34,36,4.113,0.173
73.34,61,1.792,0.389
73.58,7,2.738,-0.412
73.58,36,4.173,0.128
73.58,61,1.817,0.351
73.84,70,5.341,-0.058
73.84,61,1.822,0.305
74.08,70,5.25,-0.057
74.08,61,1.807,0.309
74.34,7,2.661,-0.452
74.34,70,5.25,-0.059
74.34,36,4.076,0.096
74.34,25,5.154,0.268
74.34,61,1.794,0.314
74.58,7,2.588,-0.493
74.58,70,5.234,-0.09
74.58,36,4.055,0.067
74.58,25,5.25,0.237
74.58,61,1.785,0.284
74.82,7,2.542,-0.516
74.82,70,5.154,-0.114
74.82,36,4.062,0.043
74.82,25,5.25,0.215
74.82,61,1.785,0.277
75.06,7,2.495,-0.541
75.06,70,5.154,-0.133
75.06,36,4.038,0.025
75.06,25,5.25,0.207
75.06,61,1.774,0.255
75.3,7,2.473,-0.553
75.3,70,5.154,-0.142
75.78,36,3.998,0.007
75.78,25,5.25,0.173
75.78,61,1.741,0.254
76.02,70,5.123,-0.155
76.02,61,1.715,0.24
76.26,70,5.062,-0.144
76.26,25,5.154,0.191
76.26,61,1.691,0.254
76.5,7,2.391,-0.561
76.5,70,5.062,-0.139
76.5,36,3.943,0.031
76.5,25,5.123,0.202
76.5,61,1.67,0.263
76.74,7,2.365,-0.571
76.74,70,5.062,-0.147
76.74,36,3.899,0.018
76.74,14,2.602,0.077
76.74,25,5.154,0.192
76.74,61,1.657,0.261
76.98,7,2.353,-0.574
76.98,70,5.052,-0.149
76.98,36,3.897,0.013
76.98,25,5.154,0.191
76.98,61,1.644,0.261
77.22,70,5.062,-0.146
77.22,36,3.916,0.017
77.22,14,2.579,0.073
77.22,25,5.154,0.188
77.22,61,1.63,0.277
77.7,61,1.591,0.283
77.94,25,5.062,0.211
77.94,61,1.564,0.28
78.18,61,1.556,0.276
78.4,70,4.974,-0.122
78.88,25,4.974,0.217
79.12,70,4.888,-0.125
79.12,36,3.738,0.045
79.12,14,2.372,0.078
79.12,61,1.479,0.33
79.38,36,3.738,0.062
79.38,61,1.449,0.337
79.62,7,2.239,-0.563
79.62,70,4.888,-0.097
79.62,36,3.738,0.066
79.62,14,2.346,0.097
79.62,25,4.888,0.253
79.62,61,1.435,0.344
80.1,7,2.217,-0.564
80.1,70,4.838,-0.091
80.1,14,2.301,0.097
80.1,25,4.805,0.263
80.1,61,1.395,0.368
80.58,7,2.17,-0.571
80.58,14,2.262,0.083
80.58,61,1.36,0.366
81.08,14,2.213,0.09
81.08,61,1.315,0.402
81.82,25,4.726,0.287
81.82,61,1.273,0.429
82.08,14,2.131,0.081
82.08,61,1.25,0.412
82.32,61,1.23,0.419
82.56,70,4.649,-0.078
82.56,14,2.09,0.066
82.84,14,2.053,0.082
82.84,61,1.187,0.44
83.1,7,2.163,-0.475
83.1,70,4.649,0.042
83.1,14,2.013,0.178
83.34,7,2.238,-0.37
83.34,70,4.649,0.143
83.34,14,1.954,0.269
83.58,70,4.574,0.205
83.84,14,1.841,0.393
84.08,14,1.785,0.438
84.32,7,2.316,-0.14
84.58,7,2.319,-0.072
84.82,7,2.31,-0.034
85.32,7,2.286,0.004
85.56,7,2.299,-0.015
85.8,7,2.251,0.001
86.06,7,2.247,-0
86.34,7,2.214,0.003
86.6,7,2.216,0.001
86.86,7,2.187,0.006
87.14,7,2.171,0.007
87.4,7,2.146,0.007
87.66,7,2.123,0.004
87.94,7,2.115,0.004
88.24,7,2.088,0.003
88.5,7,2.064,0.002
88.76,7,2.063,0.003
89.34,7,2.027,0.005
89.58,7,2.024,-0.011
89.84,7,1.984,0.006
90.08,7,1.981,0.004
90.34,7,1.95,0.006
90.84,7,1.914,0.005
91.1,7,1.91,0.004
91.36,7,1.877,0.002
91.6,7,1.884,0.002
91.86,7,1.844,0.003
92.1,7,1.845,0.004
92.36,7,1.813,0.002
92.6,7,1.792,-0.062
92.86,7,1.771,-0.074
93.1,7,1.766,-0.076
93.34,7,1.727,-0.127
93.58,7,1.707,-0.177
93.84,14,0.991,0.41
94.08,14,1.003,0.321
94.34,36,2.731,0.402
94.6,7,1.468,-0.535
95.58,36,2.883,0.012
96.78,16,3.943,0.222
97.02,16,3.943,0.173
97.48,61,0.977,0.368
97.94,16,3.987,-0.064
97.94,41,2.971,0.171
97.94,61,0.997,0.237
98.18,16,3.943,-0.109
98.18,61,0.997,0.212
98.4,16,3.943,-0.156
98.4,41,3.002,0.081
98.4,61,0.999,0.167
98.64,41,2.971,0.061
98.88,41,2.915,0.055
98.88,61,0.987,0.156
99.16,61,0.98,0.128
99.4,61,0.968,0.144
99.64,61,0.952,0.152
100.12,41,2.8,0.051
100.36,41,2.774,0.055
100.6,41,2.722,0.051
100.84,41,2.718,0.047
100.84,61,0.916,0.115
101.1,41,2.693,0.045
101.1,61,0.906,0.209
101.36,16,3.757,-0.189
101.36,41,2.667,0.045
101.36,61,0.883,0.157
101.62,61,0.873,0.171
101.86,41,2.602,0.05
102.62,16,3.738,-0.179
102.62,41,2.555,0.05
102.84,16,3.738,-0.186
102.84,41,2.492,0.054
103.08,16,3.716,-0.181
103.08,41,2.474,0.055
103.32,16,3.701,-0.184
103.32,41,2.458,0.053
103.56,16,3.686,-0.183
103.56,41,2.432,0.055
103.8,16,3.684,-0.189
103.8,41,2.394,0.052
104.02,16,3.676,-0.19
104.02,41,2.387,0.052
104.52,41,2.344,0.058
104.74,16,3.668,-0.181
104.74,41,2.324,0.063
104.98,16,3.687,-0.183
104.98,41,2.32,0.064
105.22,41,2.3,0.058
105.44,41,2.289,0.062
105.68,16,3.648,-0.183
105.68,41,2.254,0.067
105.92,16,3.658,-0.187
105.92,41,2.242,0.067
106.14,16,3.643,-0.189
106.14,41,2.225,0.068
106.38,54,4.805,-0.396
106.38,16,3.657,-0.173
106.38,41,2.202,0.085
106.64,54,4.805,-0.372
106.64,16,3.665,-0.154
106.64,41,2.197,0.104
106.88,41,2.166,0.134
107.12,41,2.134,0.161
107.34,41,2.106,0.189
107.58,16,3.69,-0.04
107.58,41,2.075,0.224
107.82,41,2.047,0.253
108.06,16,3.703,0.047
108.06,41,1.993,0.312
108.28,16,3.687,0.073
108.52,16,3.677,0.106
108.76,25,3.838,-0.33
108.76,16,3.69,0.151
108.98,16,3.641,0.182
108.98,41,1.836,0.459
109.26,16,3.643,0.186
109.26,41,1.803,0.464
109.52,25,3.838,-0.291
109.52,16,3.643,0.186
109.52,41,1.791,0.471
109.76,25,3.89,-0.281
109.76,16,3.638,0.197
109.98,25,3.89,-0.26
109.98,16,3.598,0.22
110.22,25,3.89,-0.245
110.22,16,3.598,0.238
110.46,25,3.943,-0.213
110.46,16,3.58,0.265
110.7,25,3.943,-0.194
110.7,16,3.554,0.289
110.94,16,3.51,0.311
111.18,54,5.062,0.108
111.42,25,3.943,-0.151
111.66,25,3.943,-0.145
111.66,16,3.501,0.326
112.14,25,3.957,-0.099
112.6,25,3.943,-0.048
112.86,36,2.535,-0.229
112.86,25,3.998,-0
113.08,36,2.54,-0.198
113.08,25,3.943,0.019
113.32,70,3.482,-0.419
113.32,36,2.569,-0.173
113.32,25,3.989,0.047
113.56,70,3.51,-0.392
113.56,36,2.562,-0.143
113.56,25,3.989,0.076
113.8,70,3.554,-0.359
113.8,36,2.579,-0.115
113.8,25,3.943,0.105
114.04,25,3.943,0.122
114.5,70,3.643,-0.233
114.5,36,2.602,0.016
115,70,3.643,-0.222
115.24,70,3.598,-0.224
115.24,36,2.535,0.022
115.48,70,3.607,-0.223
115.48,36,2.52,0.021
115.7,70,3.57,-0.227
115.7,36,2.512,0.02
115.7,25,3.738,0.248
116.18,36,2.479,0.002
116.42,36,2.454,-0.046
116.66,70,3.427,-0.369
116.66,36,2.43,-0.119
116.66,25,3.787,0.116
116.88,36,2.411,-0.143
116.88,25,3.787,0.088
117.12,36,2.374,-0.19
117.12,25,3.787,0.042
117.36,36,2.349,-0.216
117.36,25,3.769,0.021
118.08,36,2.291,-0.219
118.08,25,3.69,0.027
118.32,36,2.284,-0.219
118.32,25,3.719,0.023
118.56,36,2.257,-0.22
118.56,25,3.663,0.024
120.92,25,3.554,-0.084
121.38,25,3.502,-0.157
121.62,54,4.649,0.12
123.56,54,4.502,0.097
125.2,16,2.827,0.382
125.44,16,2.827,0.39
125.9,25,3.131,-0.202
125.9,54,4.364,0.102
126.38,25,3.131,-0.209
126.6,54,4.235,0.124
126.6,16,2.722,0.404
127.06,25,3.065,-0.192
127.3,54,4.235,0.131
127.76,25,3.002,-0.196
128,54,4.143,0.139
128,16,2.625,0.42
128.46,54,4.173,0.132
130.1,54,3.998,0.155
130.32,54,3.998,0.173
130.56,54,3.943,0.176
130.8,54,3.943,0.173
131.02,54,3.943,0.171
131.26,25,2.795,-0.164
131.5,25,2.774,-0.174
131.72,54,3.89,0.173
131.96,25,2.735,-0.179
132.66,54,3.787,0.184
133.36,25,2.649,-0.151
134.52,25,2.557,-0.155
135.2,25,2.529,-0.155
135.44,25,2.513,-0.155
135.68,25,2.498,-0.16
135.9,25,2.477,-0.157
137.06,25,2.391,-0.162
137.3,54,3.468,0.245
137.54,25,2.37,-0.155
138,25,2.332,-0.162
138.24,25,2.313,-0.165
138.46,25,2.302,-0.171
138.94,25,2.284,-0.149
139.16,25,2.261,-0.144
139.4,25,2.233,-0.153
139.86,25,2.208,-0.144
140.34,25,2.183,-0.145
140.8,25,2.149,-0.136
141.04,25,2.133,-0.132
141.28,25,2.112,-0.13
141.52,25,2.103,-0.129
141.98,25,2.063,-0.127
142.22,25,2.047,-0.14
143.38,54,3.033,0.239
143.62,54,3.033,0.241
144.08,25,1.893,-0.238
144.32,25,1.878,-0.231
144.54,25,1.866,-0.241
144.78,54,2.971,0.248
145.48,25,1.799,-0.247
145.72,25,1.783,-0.245
145.72,54,2.883,0.251
146.42,25,1.739,-0.259
146.66,25,1.716,-0.262
146.88,25,1.705,-0.267
147.36,25,1.668,-0.275
147.82,25,1.641,-0.274
148.06,25,1.645,-0.224
148.98,25,1.606,-0.208
149.9,25,1.566,-0.137
150.36,25,1.564,-0.12
150.6,25,1.537,-0.098
150.84,25,1.526,-0.068
151.06,25,1.509,-0.059
151.3,25,1.497,-0.037
151.52,25,1.486,-0.036
151.76,25,1.482,-0.044
152,25,1.456,-0.017
152.46,25,1.423,-0.006
152.68,25,1.41,0.006
152.92,25,1.39,-0.016
153.16,25,1.373,-0.008
153.38,25,1.356,-0.001
153.62,25,1.342,-0.005
153.84,25,1.327,0.002
154.54,25,1.29,-0.047
155,25,1.244,-0.008
155.7,25,1.192,-0.01
155.94,25,1.183,-0.017
156.4,25,1.164,-0.027
156.64,25,1.147,-0.022
157.1,25,1.093,0.016
157.34,25,1.086,0.017
157.56,25,1.063,0.038
157.8,25,1.047,0.026
158.72,25,0.999,-0.032
158.96,25,0.978,-0.032
159.18,25,0.968,-0.075
159.44,25,0.952,-0.129
159.68,25,0.928,-0.219
159.94,25,0.914,-0.266
160.9,54,2.165,0.198
161.62,54,2.175,0.044
161.84,54,2.172,-0.009
162.08,54,2.15,-0.056
162.54,54,2.133,-0.147
162.78,54,2.093,-0.209
163,54,2.075,-0.245
163.24,54,2.054,-0.278
163.48,54,2.036,-0.321
163.94,54,2.006,-0.334
164.18,54,1.993,-0.336
164.42,54,1.98,-0.34
165.1,54,1.967,-0.341
165.34,54,1.967,-0.345
165.82,54,1.945,-0.336
167.66,54,1.881,-0.358
168.36,54,1.854,-0.352
168.58,54,1.847,-0.354
169.04,54,1.836,-0.369
169.52,54,1.825,-0.37
169.74,54,1.825,-0.346
170.44,54,1.814,-0.374
170.68,54,1.803,-0.362
173.96,54,1.761,-0.355
174.2,54,1.751,-0.378
176.26,16,1.205,0.31
176.7,16,1.226,0.131
177.16,16,1.211,-0.049
178.12,16,1.071,-0.412
178.36,27,2.697,0.272
178.58,27,2.753,0.158
178.82,27,2.774,0.087
179.06,27,2.774,0.048
179.54,27,2.759,-0.039
180.48,63,4.805,0.086
180.72,27,2.649,-0.074
180.96,63,4.726,0.062
180.96,9,6.166,0.137
181.2,63,4.726,0.005
181.2,9,6.166,0.079
181.44,63,4.76,0.002
181.44,45,8.13,0.049
181.92,27,2.545,-0.161
181.92,63,4.726,0.002
182.16,27,2.519,-0.166
182.16,63,4.664,-0.001
182.16,9,6.166,0.071
182.4,27,2.499,-0.167
182.4,63,4.67,-0
182.4,9,6.166,0.077
182.64,27,2.477,-0.169
182.64,63,4.641,-0.001
182.64,9,6.166,0.08
182.88,63,4.637,0.001
183.12,27,2.45,-0.169
183.12,63,4.574,0.006
183.12,9,6.034,0.074
183.46,27,2.446,-0.187
183.46,63,4.649,-0.008
183.76,63,4.574,0.006
183.76,9,6.034,0.074
184,9,6.034,0.083
184.46,63,4.507,0.003
184.46,9,6.034,0.088
185.92,27,2.262,-0.184
185.92,63,4.432,0.009
185.92,9,5.908,0.083
185.92,32,3.598,0.444
186.16,27,2.246,-0.186
186.16,63,4.383,0.001
186.16,9,5.908,0.085
186.66,27,2.212,-0.187
186.66,63,4.364,0.001
186.66,9,5.908,0.085
186.9,27,2.191,-0.189
186.9,63,4.354,0.002
186.9,9,5.787,0.087
187.14,27,2.18,-0.19
187.14,63,4.323,0.001
187.14,9,5.787,0.082
187.38,27,2.164,-0.191
187.38,63,4.346,0.002
187.38,9,5.787,0.086
187.86,27,2.135,-0.173
187.86,63,4.298,0.024
188.1,27,2.119,-0.152
188.1,63,4.298,0.039
188.32,27,2.132,-0.155
188.32,63,4.298,0.048
188.58,27,2.103,-0.144
188.58,63,4.247,0.055
188.58,45,7.284,0.109
188.58,9,5.671,0.136
188.58,81,3.2,0.308
188.82,27,2.077,-0.13
189.04,9,5.671,0.151
189.54,9,5.559,0.146
189.78,63,4.113,0.083
190.26,63,4.145,0.077
190.52,27,1.986,-0.145
190.52,63,4.121,0.062
190.52,9,5.559,0.147
190.52,81,3.098,0.33
190.76,27,1.977,-0.147
190.76,63,4.105,0.064
190.76,9,5.559,0.149
190.76,81,3.065,0.336
191,63,4.1,0.061
191.48,27,1.916,-0.152
191.48,63,4.055,0.064
191.72,63,4.012,0.072
191.72,81,3.002,0.363
191.96,63,4.026,0.075
191.96,81,3.002,0.342
192.22,63,3.998,0.048
192.22,9,5.452,0.133
